
Gunt Gerätebau GmbH
Fahrenberg 14, Postfach 1125,
22885 Barsbuettel
Germany, Tel ++4940 / 67 08 54 -0

Name:	CE 600

Date:	21.02.2023
Time:	14:52:25
Comment:	Comment Max. 70 Letters                                               

Data Start	
t	T1, Temperature 1	T2, Temperature 2	T3, Temperature 3	T4, Temperature 4	T5, Temperature 5	T6, Temperature 6	T7, Temperature 7	T8, Temperature 8	T9, Temperature 9	T10, Temperature 10	T11, Temperature 11	T12, Temperature 12	T13, Temperature 13	T14, Temperature 14	T15, Temperature 15	T16, Temperature 16	dp, Differential Pressure	Y1, Control Variable Heater	Y2, Control Variable Ratio Volumetric Flow	Y3, Control Variable Volumetric Flow	
h:min:s	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	mbar	%	%	%	
15:42:03	21.7529	21.9727	83.8623	80.8594	80.8594	80.4932	80.1270	80.4932	80.2002	80.4199	80.3467	80.0537	22.7051	20.2148	8.3496	10.9863	26.8555	29.6875	0.0000	0.0000
15:42:04	21.8262	21.8994	83.7158	80.7861	80.8594	80.4932	80.1270	80.4932	80.2002	80.4199	80.2734	80.0537	22.6318	20.0684	8.3496	10.9863	26.8555	29.6875	0.0000	0.0000
15:42:05	21.8262	21.9727	83.7891	80.8594	80.8594	80.3467	80.1270	80.4932	80.2002	80.5664	80.3467	79.9072	22.5586	19.9951	8.2764	11.0596	26.7334	29.7852	0.0000	0.0000
15:42:06	21.8994	21.9727	83.7158	80.7861	80.8594	80.4199	80.2002	80.4932	80.2734	80.4932	80.2734	79.9805	22.6318	20.2148	8.2031	11.0596	26.8555	29.6875	0.0000	0.0000
15:42:07	21.8994	21.8994	83.7158	80.7861	80.8594	80.4932	80.2734	80.4199	80.0537	80.3467	80.4199	80.0537	22.6318	20.1416	8.2764	10.9863	26.9775	29.6875	0.0000	0.0000
15:42:08	21.8994	21.9727	83.7158	80.7861	80.9326	80.5664	80.2734	80.4932	80.2002	80.4199	80.4199	79.9805	22.7051	20.1416	8.2764	11.0596	27.0996	29.6875	0.0000	0.0000
15:42:09	21.8262	21.8994	83.7158	80.7861	80.9326	80.4199	80.2002	80.4932	80.1270	80.4199	80.4199	80.0537	22.6318	20.1416	8.3496	10.9863	27.0996	29.6875	0.0000	0.0000
15:42:10	21.8994	21.9727	83.7158	80.8594	80.8594	80.4932	80.2002	80.4932	80.2002	80.4199	80.3467	79.9805	22.5586	20.0684	8.2031	11.0596	26.9775	29.6875	0.0000	0.0000
15:42:11	21.8262	21.9727	83.7158	80.8594	80.7861	80.4932	80.2734	80.4199	80.3467	80.4199	80.3467	79.9805	22.7051	20.1416	8.1299	11.0596	27.0996	29.6875	0.0000	0.0000
15:42:12	21.8994	21.9727	83.7158	80.7861	80.8594	80.4932	80.2734	80.4932	80.2002	80.4199	80.4932	79.9072	22.5586	19.9951	8.3496	11.1328	27.0996	29.5898	0.0000	0.0000
15:42:13	21.8994	21.9727	83.7158	80.7861	80.8594	80.4199	80.2002	80.4932	80.2002	80.4199	80.4199	80.0537	22.6318	20.1416	8.2764	11.0596	26.9775	29.6875	0.0000	0.0000
15:42:14	21.8994	21.8994	83.7158	80.8594	80.9326	80.5664	80.2002	80.5664	80.3467	80.3467	80.3467	79.9805	22.4854	20.2148	8.3496	11.0596	26.8555	29.6875	0.0000	0.0000
15:42:15	21.8994	21.9727	83.7158	80.7861	80.9326	80.4932	80.2002	80.4932	80.2734	80.4199	80.4199	79.9805	22.6318	20.0684	8.2031	11.0596	26.9775	29.5898	0.0000	0.0000
15:42:16	21.8994	21.8994	83.7158	80.8594	80.8594	80.4932	80.2734	80.4932	80.2002	80.4199	80.4199	79.8340	22.6318	20.1416	8.2764	11.0596	26.8555	29.6875	0.0000	0.0000
15:42:17	21.7529	21.9727	83.7891	80.7129	80.7861	80.4932	80.2002	80.4199	80.2002	80.2734	80.3467	80.0537	22.7051	20.0684	8.2031	11.0596	26.8555	29.6875	0.0000	0.0000
15:42:18	21.8262	21.8994	83.7158	80.8594	80.8594	80.4932	80.2002	80.4199	80.1270	80.4199	80.4199	80.1270	22.5586	20.1416	8.2031	11.1328	26.8555	29.6875	0.0000	0.0000
15:42:19	21.8262	21.9727	83.7158	80.7861	80.8594	80.4932	80.2002	80.4932	80.1270	80.3467	80.4199	79.9805	22.5586	20.1416	8.3496	11.0596	26.7334	29.6875	0.0000	0.0000
15:42:20	21.8262	21.9727	83.7158	80.7861	80.9326	80.4932	80.2002	80.4199	80.0537	80.2734	80.4199	79.9805	22.5586	20.2148	8.2764	11.0596	26.6113	29.6875	0.0000	0.0000
15:42:21	21.7529	21.8994	83.7158	80.7861	80.8594	80.4932	80.2002	80.5664	80.1270	80.3467	80.3467	79.9805	22.6318	20.2148	8.2031	10.9863	26.8555	29.6875	0.0000	0.0000
15:42:22	21.7529	21.9727	83.7891	80.7861	80.8594	80.4932	80.2002	80.4199	80.0537	80.4199	80.3467	79.9072	22.6318	20.1416	8.1299	10.9863	26.8555	29.5898	0.0000	0.0000
15:42:23	21.7529	21.8994	83.7891	80.7861	80.8594	80.4932	80.2002	80.4932	80.2002	80.4199	80.4199	79.9805	22.5586	20.1416	8.2031	10.8398	26.8555	29.6875	0.0000	0.0000
15:42:24	21.7529	21.9727	83.8623	80.7861	80.7861	80.5664	80.1270	80.4932	80.0537	80.4199	80.3467	80.0537	22.6318	20.2148	8.2764	10.9863	26.8555	29.7852	0.0000	0.0000
15:42:25	21.8262	21.8994	83.7891	80.7861	80.8594	80.4932	80.2734	80.4932	80.2002	80.3467	80.3467	79.8340	22.6318	20.1416	8.3496	10.8398	26.7334	29.5898	0.0000	0.0000
15:42:26	21.8262	21.8994	83.7158	80.7861	80.8594	80.4199	80.2002	80.4199	80.2002	80.3467	80.3467	80.0537	22.7051	20.1416	8.3496	10.9863	26.8555	29.6875	0.0000	0.0000
15:42:27	21.8262	21.8994	83.7891	80.7861	80.9326	80.4199	80.2002	80.4199	80.2002	80.3467	80.3467	80.1270	22.5586	20.1416	8.3496	10.9863	26.7334	29.6875	0.0000	0.0000
15:42:28	21.8262	21.9727	83.7158	80.7861	80.8594	80.4199	80.2002	80.4199	80.2002	80.3467	80.4199	79.9805	22.5586	20.0684	8.3496	11.1328	26.8555	29.6875	0.0000	0.0000
15:42:29	21.8262	21.9727	83.7891	80.7861	80.8594	80.4932	80.2734	80.4932	80.2002	80.4199	80.3467	79.9805	22.6318	20.1416	8.4229	10.9131	26.4893	29.6875	0.0000	0.0000
15:42:30	21.8262	21.8994	83.7891	80.7861	80.8594	80.5664	80.2002	80.4932	80.2002	80.4932	80.2734	79.9072	22.6318	20.2148	8.2764	10.9131	26.4893	29.6875	0.0000	0.0000
15:42:31	21.8262	21.8994	83.7891	80.7129	80.9326	80.4932	80.2002	80.4199	80.1270	80.3467	80.4199	79.9072	22.5586	20.1416	8.2031	10.9131	26.3672	29.6875	0.0000	0.0000
15:42:32	21.7529	22.0459	83.7891	80.7861	80.8594	80.4199	80.2734	80.4932	80.2002	80.3467	80.4199	79.9805	22.6318	20.1416	8.3496	10.8398	26.4893	29.6875	0.0000	0.0000
15:42:33	21.7529	21.8994	83.7891	80.7861	80.8594	80.4199	80.2734	80.4932	80.2002	80.3467	80.2734	80.0537	22.5586	20.0684	8.2764	10.9131	26.4893	29.6875	0.0000	0.0000
15:42:34	21.8262	21.8994	83.7891	80.7129	80.8594	80.4932	80.2734	80.4199	80.2002	80.4199	80.4199	79.9805	22.6318	20.1416	8.3496	10.8398	26.3672	29.6875	0.0000	0.0000
15:42:35	21.8262	21.8994	83.8623	80.7129	80.8594	80.4199	80.2734	80.4932	80.0537	80.3467	80.4199	79.9805	22.6318	19.9951	8.3496	10.8398	26.3672	29.6875	0.0000	0.0000
15:42:36	21.8262	21.8994	83.9355	80.7129	80.8594	80.4932	80.3467	80.4932	80.1270	80.4199	80.3467	79.9805	22.5586	19.9951	8.3496	10.7666	26.3672	29.6875	0.0000	0.0000
15:42:37	21.7529	21.9727	83.7158	80.7129	80.7861	80.4199	80.2734	80.4932	80.1270	80.4199	80.3467	79.9072	22.6318	20.0684	8.4229	10.8398	26.3672	29.6875	0.0000	0.0000
15:42:38	21.8262	21.8262	83.7158	80.7861	80.8594	80.4199	80.2734	80.4932	80.2002	80.3467	80.4932	80.1270	22.7051	20.1416	8.2764	10.6934	26.4893	29.7852	0.0000	0.0000
15:42:39	21.7529	21.8994	83.7891	80.7129	80.8594	80.4932	80.3467	80.4199	80.1270	80.3467	80.4199	79.9072	22.7051	20.0684	8.2764	10.6934	26.4893	29.6875	0.0000	0.0000
15:42:40	21.8262	21.8994	83.7891	80.7861	80.8594	80.4199	80.2734	80.4932	80.2734	80.4199	80.3467	80.0537	22.8516	20.0684	8.2764	10.6934	26.6113	29.6875	0.0000	0.0000
15:42:41	21.7529	21.9727	83.7891	80.7861	80.8594	80.4932	80.2734	80.4199	80.1270	80.3467	80.4199	79.9805	22.5586	20.0684	8.2764	10.8398	26.6113	29.6875	0.0000	0.0000
15:42:42	21.6064	21.8994	83.7891	80.7861	80.8594	80.4199	80.2002	80.4932	80.0537	80.2734	80.4199	80.0537	22.5586	20.2148	8.2764	10.8398	26.6113	29.6875	0.0000	0.0000
15:42:43	21.6797	21.9727	83.8623	80.7861	80.8594	80.4199	80.2734	80.4199	80.1270	80.3467	80.2734	79.9805	22.6318	20.1416	8.2764	10.9131	26.6113	29.6875	0.0000	0.0000
15:42:44	21.7529	21.9727	83.7891	80.7861	80.8594	80.4199	80.2734	80.4932	80.1270	80.3467	80.4199	79.9072	22.5586	20.1416	8.4229	10.8398	26.4893	29.6875	0.0000	0.0000
15:42:45	21.7529	21.8994	83.8623	80.7861	80.8594	80.4932	80.2002	80.4932	80.1270	80.3467	80.4199	79.9072	22.4854	20.0684	8.2764	10.9863	26.4893	29.6875	0.0000	0.0000
15:42:46	21.8262	21.8262	83.7891	80.7861	80.8594	80.4932	80.2002	80.4932	80.2002	80.4199	80.4199	80.0537	22.5586	20.0684	8.2764	10.9863	26.4893	29.6875	0.0000	0.0000
15:42:47	21.6797	21.8994	83.7891	80.7861	80.7861	80.4932	80.2734	80.4932	80.1270	80.3467	80.3467	79.9805	22.5586	19.9951	8.3496	10.9863	26.4893	29.6875	0.0000	0.0000
15:42:48	21.7529	21.8994	83.6426	80.7861	80.8594	80.4932	80.2734	80.4932	80.1270	80.3467	80.4199	80.0537	22.5586	19.9219	8.3496	10.9863	26.6113	29.5898	0.0000	0.0000
15:42:49	21.6797	21.9727	83.7891	80.8594	80.8594	80.5664	80.2734	80.4199	80.1270	80.4199	80.2734	80.1270	22.6318	20.0684	8.2031	10.9863	26.3672	29.6875	0.0000	0.0000
15:42:50	21.7529	21.8994	83.7891	80.8594	80.7861	80.5664	80.0537	80.4932	80.2002	80.3467	80.3467	79.9805	22.6318	20.0684	8.2764	11.0596	26.4893	29.6875	0.0000	0.0000
15:42:51	21.6797	21.8994	83.7891	80.7129	80.8594	80.4199	80.2002	80.4932	80.0537	80.4199	80.4199	80.0537	22.6318	20.1416	8.2031	10.9863	26.7334	29.6875	0.0000	0.0000
15:42:52	21.7529	21.9727	83.7891	80.7129	80.8594	80.4199	80.2002	80.3467	79.9072	80.3467	80.4199	80.2734	22.5586	20.1416	8.3496	10.9863	26.4893	29.6875	0.0000	0.0000
15:42:53	21.8262	21.8994	83.7891	80.7861	80.8594	80.4932	80.2002	80.4199	80.1270	80.4199	80.3467	80.0537	22.6318	20.0684	8.3496	10.9863	26.4893	29.6875	0.0000	0.0000
15:42:54	21.7529	21.8994	83.7891	80.7861	80.7861	80.4199	80.2002	80.4199	80.1270	80.3467	80.3467	79.9805	22.5586	20.1416	8.2764	10.9863	26.4893	29.6875	0.0000	0.0000
15:42:55	21.7529	21.8262	83.7891	80.8594	80.8594	80.4199	80.1270	80.4199	80.1270	80.2734	80.4932	79.9805	22.6318	20.0684	8.3496	11.0596	26.4893	29.6875	0.0000	0.0000
15:42:56	21.8262	21.9727	83.8623	80.7861	80.7861	80.4199	80.1270	80.4932	80.2734	80.4199	80.3467	79.9805	22.6318	20.0684	8.4229	11.0596	26.4893	29.6875	0.0000	0.0000
15:42:57	21.8262	21.9727	84.0088	80.7861	80.9326	80.4199	80.1270	80.4932	80.1270	80.4199	80.4932	79.9805	22.5586	20.1416	8.3496	11.0596	26.3672	29.6875	0.0000	0.0000
15:42:58	21.8262	21.9727	83.9355	80.7861	80.8594	80.4199	80.3467	80.4199	80.2734	80.2002	80.3467	79.9805	22.4854	19.9219	8.3496	11.0596	26.2451	29.6875	0.0000	0.0000
15:42:59	21.7529	21.9727	84.0088	80.7861	80.7861	80.4199	80.1270	80.4199	80.0537	80.3467	80.2734	80.0537	22.5586	20.2148	8.3496	10.9863	26.0010	29.6875	0.0000	0.0000
15:43:00	21.7529	21.9727	83.8623	80.7861	80.7861	80.4932	80.1270	80.4199	80.0537	80.4199	80.3467	79.9805	22.5586	20.1416	8.4229	11.1328	26.0010	29.6875	0.0000	0.0000
15:43:01	21.8262	21.8994	83.8623	80.7129	80.7861	80.4199	80.2002	80.4199	80.2002	80.2734	80.4199	79.9072	22.5586	20.1416	8.4229	10.9863	26.0010	29.6875	0.0000	0.0000
15:43:02	21.8262	21.8994	83.8623	80.7129	80.8594	80.4932	80.2002	80.4199	79.9072	80.3467	80.3467	80.0537	22.5586	20.1416	8.3496	10.8398	26.0010	29.7852	0.0000	0.0000
15:43:03	21.8262	21.8994	83.7891	80.7129	80.7861	80.4199	80.2002	80.4199	80.1270	80.3467	80.4199	79.9072	22.6318	20.2148	8.4229	10.9131	26.0010	29.6875	0.0000	0.0000
15:43:04	21.8262	21.8994	83.7891	80.7861	80.7861	80.4199	80.1270	80.4199	80.1270	80.4199	80.3467	79.9072	22.6318	20.1416	8.3496	10.8398	26.0010	29.6875	0.0000	0.0000
15:43:05	21.7529	21.8262	83.7891	80.7129	80.8594	80.4199	80.1270	80.4199	80.0537	80.4199	80.4199	79.9805	22.5586	20.0684	8.4229	10.8398	25.8789	29.6875	0.0000	0.0000
15:43:06	21.7529	21.8994	83.7891	80.7129	80.8594	80.4199	80.2002	80.4932	80.1270	80.4199	80.4199	79.9072	22.5586	20.1416	8.2764	10.7666	26.0010	29.6875	0.0000	0.0000
15:43:07	21.8262	21.8994	83.7158	80.7861	80.8594	80.4199	80.2002	80.4932	80.1270	80.2734	80.4199	79.9072	22.6318	20.1416	8.3496	10.6934	26.1230	29.6875	0.0000	0.0000
15:43:08	21.7529	21.8994	83.7891	80.7129	80.8594	80.4199	80.2734	80.4932	80.1270	80.4199	80.4199	80.0537	22.7783	20.0684	8.3496	10.5469	26.2451	29.6875	0.0000	0.0000
15:43:09	21.8262	21.8994	83.7158	80.7861	80.9326	80.4199	80.2734	80.4932	80.2002	80.3467	80.3467	79.9072	22.7051	20.1416	8.2764	10.6201	26.1230	29.6875	0.0000	0.0000
15:43:10	21.6797	21.8994	83.7158	80.7861	80.7861	80.4199	80.2734	80.4199	80.1270	80.4199	80.4199	80.0537	22.6318	20.0684	8.4229	10.7666	26.0010	29.6875	0.0000	0.0000
15:43:11	21.6797	21.8994	83.7158	80.7861	80.8594	80.4199	80.2734	80.4199	80.2734	80.3467	80.3467	79.9805	22.6318	20.0684	8.3496	10.8398	26.0010	29.6875	0.0000	0.0000
15:43:12	21.7529	21.8994	83.6426	80.7129	80.8594	80.4199	80.2002	80.4199	80.0537	80.4199	80.3467	79.9072	22.7051	20.0684	8.2764	10.9863	26.0010	29.6875	0.0000	0.0000
15:43:13	21.6797	21.8994	83.7158	80.7861	80.7861	80.4199	80.2734	80.4932	80.2002	80.4199	80.4932	79.9805	22.7783	20.1416	8.2031	10.8398	26.0010	29.6875	0.0000	0.0000
15:43:14	21.6797	21.8262	83.7158	80.7861	80.7861	80.3467	80.2734	80.4199	80.2002	80.2734	80.4932	80.1270	22.6318	19.9951	8.4229	10.8398	26.0010	29.6875	0.0000	0.0000
15:43:15	21.6797	21.8994	83.6426	80.7129	80.8594	80.4199	80.2002	80.4199	80.1270	80.4932	80.3467	79.9805	22.6318	20.0684	8.3496	10.8398	26.1230	29.6875	0.0000	0.0000
15:43:16	21.6797	21.8994	83.6426	80.7861	80.8594	80.4199	80.2734	80.4199	80.2002	80.3467	80.4199	79.9072	22.6318	19.9951	8.3496	10.9131	26.1230	29.6875	0.0000	0.0000
15:43:17	21.6797	21.8262	83.5693	80.7861	80.8594	80.4199	80.2734	80.4199	80.2002	80.3467	80.3467	79.9805	22.5586	20.1416	8.3496	10.9131	26.2451	29.6875	0.0000	0.0000
15:43:18	21.7529	21.8994	83.7158	80.7129	80.7861	80.4199	80.1270	80.4932	80.2002	80.4199	80.2734	79.9805	22.6318	20.1416	8.2764	10.9863	26.1230	29.6875	0.0000	0.0000
15:43:19	21.7529	21.8262	83.7891	80.6396	80.8594	80.4199	80.1270	80.4199	79.9805	80.2734	80.4199	79.9072	22.5586	20.0684	8.2764	11.0596	26.2451	29.6875	0.0000	0.0000
15:43:20	21.7529	21.8994	83.7891	80.7129	80.9326	80.4199	80.2002	80.4199	80.1270	80.3467	80.3467	79.9805	22.7051	20.0684	8.2764	11.0596	26.2451	29.6875	0.0000	0.0000
15:43:21	21.7529	21.8994	83.7158	80.7861	80.8594	80.4199	80.2002	80.4199	80.0537	80.4199	80.4199	79.8340	22.6318	19.9951	8.3496	10.9131	26.3672	29.6875	0.0000	0.0000
15:43:22	21.8994	21.9727	83.7158	80.7861	80.8594	80.4199	80.2002	80.4932	80.0537	80.4199	80.4199	80.0537	22.4854	20.1416	8.2031	11.1328	26.3672	29.6875	0.0000	0.0000
15:43:23	21.8262	21.8994	83.7891	80.7861	80.8594	80.4932	80.2002	80.4932	80.1270	80.2734	80.2734	80.0537	22.6318	20.1416	8.3496	11.2061	26.2451	29.6875	0.0000	0.0000
15:43:24	21.7529	21.8262	83.7158	80.7861	80.7861	80.4199	80.2002	80.4932	80.1270	80.4199	80.3467	80.0537	22.5586	20.0684	8.3496	11.2061	26.1230	29.6875	0.0000	0.0000
15:43:25	21.8262	21.8994	83.7891	80.7861	80.7861	80.4932	80.2002	80.4199	80.1270	80.4199	80.3467	79.9072	22.5586	20.1416	8.2031	11.2061	26.1230	29.6875	0.0000	0.0000
15:43:26	21.8262	21.8994	83.7891	80.7129	80.7861	80.4199	80.2002	80.4932	80.0537	80.2734	80.4199	79.9805	22.4854	20.0684	8.2764	11.2793	25.8789	29.6875	0.0000	0.0000
15:43:27	21.8262	21.8994	83.6426	80.7861	80.8594	80.4199	80.2002	80.4199	80.1270	80.3467	80.4199	79.9805	22.7051	20.1416	8.3496	11.1328	26.0010	29.5898	0.0000	0.0000
15:43:28	21.8262	21.8994	83.6426	80.7129	80.8594	80.4932	80.1270	80.4199	80.2002	80.3467	80.4199	79.9805	22.6318	20.1416	8.3496	11.1328	26.0010	29.6875	0.0000	0.0000
15:43:29	21.7529	21.9727	83.6426	80.7129	80.7861	80.4199	80.1270	80.4199	80.1270	80.4199	80.3467	80.1270	22.4854	20.2148	8.2764	11.1328	26.0010	29.6875	0.0000	0.0000
15:43:30	21.6797	21.8994	83.7158	80.7861	80.7861	80.4932	80.2002	80.4199	80.0537	80.4199	80.4932	79.9805	22.5586	20.1416	8.3496	11.2061	25.8789	29.6875	0.0000	0.0000
15:43:31	21.7529	21.8262	83.7891	80.7129	80.8594	80.3467	80.2002	80.4199	80.2002	80.4199	80.3467	79.9805	22.6318	20.1416	8.2764	11.1328	25.7568	29.6875	0.0000	0.0000
15:43:32	21.6797	21.8994	83.7158	80.7861	80.9326	80.4199	80.2734	80.4199	80.2002	80.3467	80.4932	79.9805	22.5586	19.9951	8.3496	10.9863	25.7568	29.6875	0.0000	0.0000
15:43:33	21.7529	21.9727	83.7158	80.7861	80.7861	80.4199	80.2734	80.4199	80.0537	80.3467	80.3467	80.2002	22.6318	20.1416	8.4229	10.9863	25.6348	29.6875	0.0000	0.0000
15:43:34	21.7529	21.8994	83.7158	80.7129	80.7861	80.4199	80.2002	80.4932	80.0537	80.3467	80.5664	79.9805	22.6318	19.9951	8.3496	10.9863	25.6348	29.5898	0.0000	0.0000
15:43:35	21.6797	21.8994	83.7158	80.7129	80.8594	80.3467	80.2002	80.4199	79.9805	80.3467	80.3467	79.9805	22.6318	19.9951	8.3496	10.9863	25.5127	29.6875	0.0000	0.0000
15:43:36	21.7529	21.8994	83.7891	80.7129	80.8594	80.3467	80.2002	80.4199	80.1270	80.3467	80.4199	80.0537	22.5586	19.9951	8.4229	11.0596	25.5127	29.6875	0.0000	0.0000
15:43:37	21.7529	21.8994	83.7891	80.7861	80.7861	80.4199	80.2002	80.4932	80.1270	80.2734	80.4199	79.9805	22.4854	19.9951	8.4229	10.9863	25.6348	29.6875	0.0000	0.0000
15:43:38	21.7529	21.8994	83.8623	80.7129	80.7861	80.4199	80.2002	80.4932	80.1270	80.3467	80.2734	80.0537	22.5586	19.9951	8.3496	10.9863	25.6348	29.6875	0.0000	0.0000
15:43:39	21.7529	21.8994	83.7891	80.6396	80.8594	80.4199	80.2002	80.4199	80.1270	80.3467	80.4199	80.0537	22.5586	19.9951	8.2764	10.8398	25.7568	29.6875	0.0000	0.0000
15:43:40	21.7529	21.8994	83.8623	80.7129	80.8594	80.3467	80.1270	80.4932	80.1270	80.3467	80.3467	80.1270	22.5586	20.0684	8.2764	10.9131	25.6348	29.6875	0.0000	0.0000
15:43:41	21.7529	21.8994	83.8623	80.7129	80.7861	80.4199	80.1270	80.4932	80.2002	80.3467	80.2734	79.9805	22.6318	20.1416	8.2764	10.8398	25.6348	29.6875	0.0000	0.0000
15:43:42	21.7529	21.9727	83.7891	80.6396	80.7861	80.4199	80.1270	80.4199	80.1270	80.4199	80.4199	80.1270	22.5586	20.2148	8.3496	10.8398	25.6348	29.6875	0.0000	0.0000
15:43:43	21.7529	21.8994	83.7891	80.7861	80.8594	80.4199	80.2002	80.4199	80.0537	80.3467	80.4199	79.9072	22.7051	20.2148	8.2764	10.9131	25.6348	29.6875	0.0000	0.0000
15:43:44	21.7529	21.9727	83.7158	80.7129	80.8594	80.4199	80.1270	80.4199	80.0537	80.2734	80.2734	79.9805	22.7051	20.0684	8.2031	10.9131	25.5127	29.6875	0.0000	0.0000
15:43:45	21.7529	21.9727	83.7891	80.7129	80.7861	80.3467	80.1270	80.4199	80.1270	80.3467	80.4199	79.9805	22.6318	20.1416	8.2031	10.8398	25.6348	29.6875	0.0000	0.0000
15:43:46	21.6797	21.8262	83.7158	80.7129	80.7861	80.4199	80.2002	80.4932	80.1270	80.4199	80.4199	80.0537	22.6318	20.2148	8.2031	10.9131	25.6348	29.6875	0.0000	0.0000
15:43:47	21.7529	21.8994	83.7158	80.6396	80.8594	80.3467	80.2002	80.4932	80.0537	80.3467	80.4199	79.9072	22.5586	20.1416	8.2764	10.8398	25.6348	29.5898	0.0000	0.0000
15:43:48	21.7529	21.9727	83.7158	80.7861	80.8594	80.4199	80.2734	80.3467	80.1270	80.4199	80.3467	79.9072	22.5586	20.1416	8.2764	11.0596	25.7568	29.6875	0.0000	0.0000
15:43:49	21.6064	21.9727	83.6426	80.7129	80.7861	80.4199	80.2734	80.4199	80.1270	80.3467	80.2734	79.9805	22.6318	20.1416	8.2764	10.9863	25.6348	29.6875	0.0000	0.0000
15:43:50	21.7529	21.8994	83.6426	80.7129	80.7861	80.4932	80.2002	80.4932	80.1270	80.4199	80.4199	80.1270	22.7051	20.2148	8.3496	10.9131	25.7568	29.6875	0.0000	0.0000
15:43:51	21.6797	21.8994	83.8623	80.7129	80.8594	80.4199	80.2734	80.4199	80.0537	80.4199	80.3467	79.9805	22.6318	20.0684	8.4229	10.9863	25.6348	29.6875	0.0000	0.0000
15:43:52	21.6797	21.8994	83.8623	80.7129	80.8594	80.3467	80.2734	80.4199	80.2002	80.4199	80.4199	80.0537	22.6318	19.9951	8.2764	11.0596	25.6348	29.6875	0.0000	0.0000
15:43:53	21.8262	21.8994	83.8623	80.7861	80.7861	80.4199	80.2734	80.4199	80.2002	80.2002	80.4932	79.9805	22.5586	20.0684	8.3496	10.9863	25.7568	29.6875	0.0000	0.0000
15:43:54	21.6797	21.8994	83.7891	80.7129	80.8594	80.4932	80.2734	80.4199	80.2002	80.4199	80.3467	79.9805	22.6318	19.8486	8.3496	11.0596	25.6348	29.6875	0.0000	0.0000
15:43:55	21.7529	21.8262	83.7158	80.8594	80.7861	80.4199	80.2734	80.4199	80.2734	80.4932	80.3467	79.9805	22.6318	20.0684	8.3496	11.1328	25.7568	29.7852	0.0000	0.0000
15:43:56	21.7529	21.9727	83.7891	80.7861	80.7861	80.4199	80.1270	80.4932	80.2002	80.2002	80.3467	79.9805	22.7783	19.9951	8.3496	11.0596	25.6348	29.6875	0.0000	0.0000
15:43:57	21.7529	21.8994	83.6426	80.7129	80.7861	80.4199	80.2002	80.4932	80.1270	80.1270	80.4932	79.9072	22.5586	20.0684	8.3496	11.2061	25.6348	29.6875	0.0000	0.0000
15:43:58	21.7529	21.8994	83.4961	80.7129	80.8594	80.4199	80.2002	80.4932	80.1270	80.4199	80.3467	79.8340	22.5586	19.9951	8.4961	11.2061	25.7568	29.6875	0.0000	0.0000
15:43:59	21.7529	21.8994	83.6426	80.7129	80.7861	80.4199	80.2734	80.4932	80.1270	80.3467	80.4199	80.0537	22.7051	20.0684	8.2764	11.1328	25.8789	29.6875	0.0000	0.0000
15:44:00	21.8262	21.8994	83.7158	80.7861	80.8594	80.4199	80.1270	80.4199	80.1270	80.2734	80.2734	79.9805	22.5586	20.0684	8.3496	11.2793	25.6348	29.6875	0.0000	0.0000
15:44:01	21.8262	21.9727	83.7891	80.7861	80.7861	80.4199	80.2002	80.3467	80.0537	80.2734	80.4932	79.9072	22.5586	19.9951	8.4961	11.2061	25.7568	29.6875	0.0000	0.0000
15:44:02	21.8262	21.9727	83.7891	80.7129	80.7861	80.4199	80.2002	80.4199	80.0537	80.3467	80.3467	79.8340	22.6318	20.0684	8.3496	11.2793	25.6348	29.6875	0.0000	0.0000
15:44:03	21.7529	21.9727	83.9355	80.7129	80.8594	80.3467	80.2002	80.4199	80.2002	80.3467	80.4199	79.9805	22.4854	20.1416	8.3496	11.2793	25.6348	29.6875	0.0000	0.0000
15:44:04	21.7529	21.8994	83.8623	80.7129	80.7861	80.4199	80.2002	80.4932	80.2002	80.2734	80.3467	79.9805	22.4854	20.0684	8.4229	11.2793	25.5127	29.6875	0.0000	0.0000
15:44:05	21.7529	21.8994	83.8623	80.7861	80.8594	80.4932	80.1270	80.4199	80.2002	80.4199	80.2734	79.9805	22.5586	20.1416	8.3496	11.1328	25.5127	29.6875	0.0000	0.0000
15:44:06	21.7529	21.8262	83.8623	80.7129	80.8594	80.4932	80.2002	80.4199	80.0537	80.4199	80.3467	79.9072	22.6318	19.9951	8.2764	11.0596	25.5127	29.7852	0.0000	0.0000
15:44:07	21.7529	21.8994	83.9355	80.7861	80.8594	80.4199	80.2002	80.4199	80.0537	80.4199	80.2734	80.0537	22.6318	20.1416	8.4229	11.0596	25.5127	29.6875	0.0000	0.0000
15:44:08	21.6064	21.8262	83.9355	80.7129	80.7861	80.4932	80.2734	80.4932	80.1270	80.4199	80.3467	79.9805	22.5586	20.1416	8.2031	11.0596	25.5127	29.6875	0.0000	0.0000
15:44:09	21.6064	21.8994	83.7891	80.7129	80.7861	80.3467	80.2002	80.4199	80.1270	80.2734	80.3467	79.9072	22.6318	19.9951	8.2764	11.1328	25.5127	29.6875	0.0000	0.0000
15:44:10	21.6797	21.8994	83.8623	80.7129	80.8594	80.4199	80.2734	80.4199	80.1270	80.4932	80.3467	80.0537	22.6318	19.9219	8.3496	11.0596	25.5127	29.7852	0.0000	0.0000
