Gunt Gerätebau GmbH,,,,,,,,,,,,,,,,,,,,
Fahrenberg 14, Postfach 1125,,,,,,,,,,,,,,,,,,,
22885 Barsbuettel,,,,,,,,,,,,,,,,,,,,
Germany, Tel ++4940 / 67 08 54 -0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Name:	CE 600",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Date:	23.02.2023",,,,,,,,,,,,,,,,,,,,
"Time:	09:51:12",,,,,,,,,,,,,,,,,,,,
"Comment:	Comment Max. 70 Letters                                               ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Data Start	",,,,,,,,,,,,,,,,,,,,
"t	T1"," Temperature 1	T2"," Temperature 2	T3"," Temperature 3	T4"," Temperature 4	T5"," Temperature 5	T6"," Temperature 6	T7"," Temperature 7	T8"," Temperature 8	T9"," Temperature 9	T10"," Temperature 10	T11"," Temperature 11	T12"," Temperature 12	T13"," Temperature 13	T14"," Temperature 14	T15"," Temperature 15	T16"," Temperature 16	dp"," Differential Pressure	Y1"," Control Variable Heater	Y2"," Control Variable Ratio Volumetric Flow	Y3"," Control Variable Volumetric Flow	"
"h:min:s	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	mbar	%	%	%	",,,,,,,,,,,,,,,,,,,,
"10:39:42	21.0205	21.3867	84.6680	81.4453	81.4453	81.0791	80.7129	81.0059	80.7861	80.8594	80.9326	80.4199	22.7783	19.2627	8.6426	11.2793	30.3955	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:43	20.9473	21.2402	84.5947	81.2988	81.5918	81.0791	80.7861	81.0059	80.7861	80.8594	81.0791	80.3467	22.6318	19.1895	8.7158	11.2793	30.2734	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:44	21.0205	21.3135	84.6680	81.3721	81.4453	81.0791	80.7861	81.0059	80.6396	80.9326	80.9326	80.3467	22.6318	19.1895	8.7891	11.4258	29.7852	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:45	20.9473	21.3135	84.6680	81.4453	81.3721	81.0059	80.7861	81.0059	80.7129	80.9326	81.0059	80.4199	22.7051	19.2627	8.7891	11.4258	29.6631	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:46	21.0205	21.3135	84.5947	81.3721	81.4453	81.0791	80.7861	80.9326	80.7129	80.7861	80.8594	80.4199	22.8516	19.3359	8.7158	11.5723	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:47	20.9473	21.3135	84.6680	81.3721	81.4453	81.0059	80.7861	81.0791	80.7129	80.8594	80.8594	80.2734	22.7051	19.3359	8.7158	11.4990	29.2969	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:48	20.9473	21.3135	84.7412	81.3721	81.3721	81.0791	80.7129	81.0059	80.7861	80.8594	80.9326	80.3467	22.7783	19.3359	8.7158	11.4258	29.1748	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:49	20.9473	21.3135	84.6680	81.3721	81.4453	81.0059	80.7129	80.9326	80.6396	80.9326	80.8594	80.2734	22.7051	19.2627	8.7891	11.5723	29.1748	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:50	20.9473	21.3135	84.6680	81.3721	81.3721	81.0791	80.7861	81.0059	80.7861	80.8594	80.7861	80.4199	22.7051	19.4092	8.6426	11.4990	29.1748	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:51	20.9473	21.2402	84.7412	81.3721	81.4453	81.0059	80.7861	80.9326	80.7861	80.9326	80.9326	80.4199	22.6318	19.3359	8.7158	11.5723	29.0527	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:52	20.9473	21.2402	84.7412	81.2988	81.5186	81.0791	80.7861	81.0059	80.7129	80.7861	80.8594	80.3467	22.7051	19.3359	8.7158	11.4258	29.0527	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:53	21.0205	21.3135	84.8145	81.2988	81.5186	81.0059	80.7129	81.0059	80.7129	80.9326	80.8594	80.3467	22.8516	19.2627	8.6426	11.4258	29.0527	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:54	21.0205	21.3135	84.8145	81.3721	81.4453	81.0059	80.7861	81.0059	80.6396	80.8594	80.8594	80.2734	22.6318	19.1895	8.7891	11.3525	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:55	20.9473	21.3867	84.8145	81.2988	81.4453	80.9326	80.7129	81.0791	80.7861	80.9326	80.8594	80.3467	22.7783	19.1895	8.7158	10.9863	29.2969	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:56	20.9473	21.3135	84.8145	81.3721	81.3721	81.0059	80.7129	81.0059	80.7129	80.7129	81.0059	80.4199	22.5586	19.4092	8.7158	11.2061	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:57	20.8740	21.2402	84.8145	81.2988	81.4453	81.0791	80.7861	80.9326	80.7861	80.8594	80.8594	80.2734	22.7783	19.1895	8.7158	11.2793	29.2969	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:58	20.9473	21.2402	84.8145	81.3721	81.3721	80.9326	80.8594	81.0059	80.7129	81.0059	80.8594	80.4199	22.7051	19.2627	8.6426	11.1328	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:39:59	20.8740	21.2402	84.7412	81.3721	81.3721	81.0059	80.7861	81.0059	80.7129	80.8594	80.8594	80.2734	22.6318	19.2627	8.7158	11.2793	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:00	21.0205	21.3135	84.6680	81.2988	81.4453	80.9326	80.7861	81.0059	80.5664	80.8594	81.0059	80.4199	22.6318	19.2627	8.6426	11.4258	29.2969	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:01	21.0205	21.2402	84.8145	81.3721	81.5918	81.0059	80.7861	81.0791	80.5664	80.8594	80.8594	80.2734	22.7051	19.1895	8.7158	11.3525	29.4189	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:02	21.0205	21.2402	84.7412	81.2988	81.3721	81.0791	80.6396	81.0059	80.5664	80.9326	81.0059	80.4199	22.7051	19.2627	8.7158	11.4258	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:03	20.9473	21.2402	84.7412	81.3721	81.3721	81.0059	80.7861	81.0791	80.6396	80.7861	81.0059	80.3467	22.7051	19.3359	8.7158	11.4258	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:04	20.8740	21.3135	84.7412	81.3721	81.3721	81.0791	80.7861	81.0059	80.6396	80.7861	80.8594	80.3467	22.7051	19.2627	8.6426	11.2793	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:05	20.9473	21.2402	84.6680	81.3721	81.4453	81.0059	80.7861	81.0059	80.7861	80.8594	81.0059	80.4932	22.8516	19.2627	8.7158	11.4258	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:06	20.8740	21.1670	84.5947	81.3721	81.4453	81.0791	80.7861	81.0059	80.7861	80.8594	80.8594	80.2002	22.7051	19.1895	8.6426	11.3525	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:07	20.9473	21.2402	84.5215	81.3721	81.4453	81.0059	80.7861	81.0059	80.7861	80.9326	80.8594	80.4932	22.7783	19.3359	8.7158	11.4258	29.2969	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:08	20.9473	21.2402	84.6680	81.2988	81.3721	81.0059	80.7129	81.0059	80.7861	80.7861	80.7861	80.2734	22.7783	19.2627	8.7158	11.2793	29.2969	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:09	20.9473	21.3135	84.5947	81.3721	81.3721	81.0059	80.6396	81.0059	80.7129	80.8594	80.7861	80.2734	22.7051	19.1162	8.4961	11.4258	29.2969	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:10	20.9473	21.2402	84.5947	81.3721	81.4453	81.0059	80.7129	81.0059	80.5664	80.8594	80.9326	80.2734	22.7051	19.2627	8.7158	11.4258	29.2969	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:11	20.8008	21.2402	84.5947	81.2988	81.4453	81.0059	80.8594	81.0059	80.7129	80.9326	80.8594	80.4199	22.6318	19.1895	8.6426	11.2793	29.2969	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:12	20.8740	21.3135	84.5947	81.3721	81.4453	81.0059	80.7129	81.0059	80.7861	80.7861	80.8594	80.2734	22.7051	19.1895	8.7158	11.1328	29.2969	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:13	20.9473	21.2402	84.6680	81.2988	81.3721	81.0059	80.7129	81.0059	80.7129	80.7861	80.9326	80.3467	22.7783	19.2627	8.7891	11.2061	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:14	21.0205	21.2402	84.7412	81.2988	81.4453	81.0059	80.7861	81.0059	80.6396	80.8594	80.9326	80.4199	22.6318	19.1895	8.7158	11.1328	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:15	20.8740	21.3135	84.8145	81.3721	81.4453	80.9326	80.7861	81.0059	80.7129	80.6396	80.9326	80.2734	22.7051	19.1162	8.6426	11.1328	29.6631	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:16	20.9473	21.1670	84.8877	81.2988	81.4453	81.0059	80.7861	81.0059	80.7129	80.7861	80.8594	80.3467	22.7051	19.2627	8.6426	11.1328	30.0293	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:17	20.8740	21.2402	84.9609	81.2988	81.3721	81.0059	80.7861	81.0059	80.6396	80.8594	80.9326	80.4199	22.9248	19.1895	8.6426	11.0596	30.0293	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:18	20.9473	21.1670	84.8145	81.2988	81.4453	81.0059	80.7861	80.9326	80.7129	80.7861	80.9326	80.3467	22.7051	19.3359	8.4961	11.2061	30.1514	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:19	21.0205	21.2402	84.8145	81.3721	81.4453	81.0059	80.7861	80.9326	80.7861	80.8594	80.9326	80.3467	22.7051	19.2627	8.7158	11.0596	30.1514	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:20	20.9473	21.2402	84.8145	81.3721	81.4453	81.0059	80.7861	81.0791	80.7861	80.8594	80.9326	80.2734	22.6318	19.1895	8.7158	11.1328	30.2734	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:21	20.9473	21.2402	84.8145	81.3721	81.3721	81.0059	80.7129	81.0791	80.6396	80.8594	80.9326	80.2734	22.7783	19.2627	8.7158	11.2061	30.3955	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:22	20.8008	21.2402	84.8877	81.3721	81.3721	81.0791	80.7129	81.0059	80.7129	80.9326	80.8594	80.2734	22.7051	19.1162	8.7891	11.2793	30.2734	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:23	20.8740	21.2402	84.7412	81.3721	81.4453	81.0791	80.7861	80.9326	80.7129	80.8594	80.9326	80.2734	22.6318	19.3359	8.7891	11.3525	30.2734	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:24	20.8740	21.2402	84.7412	81.3721	81.4453	80.9326	80.7861	81.0059	80.6396	80.7861	80.7129	80.3467	22.6318	19.1162	8.6426	11.3525	30.1514	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:25	20.9473	21.1670	84.7412	81.2988	81.3721	81.0059	80.7861	81.0059	80.7129	80.9326	80.8594	80.2734	22.8516	19.1895	8.7158	11.3525	30.1514	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:26	20.9473	21.2402	84.8145	81.3721	81.5186	81.0059	80.7129	80.9326	80.7129	80.8594	80.8594	80.2734	22.7783	19.3359	8.7158	11.4258	30.1514	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:27	20.8740	21.3135	84.7412	81.3721	81.4453	80.9326	80.7129	81.0059	80.6396	80.7129	80.8594	80.2734	22.7783	19.1162	8.7158	11.4258	30.1514	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:28	20.8008	21.1670	84.7412	81.2256	81.3721	80.9326	80.7129	81.0059	80.7861	80.7861	80.8594	80.3467	22.7051	19.1895	8.6426	11.3525	30.1514	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:29	20.8740	21.2402	84.7412	81.2988	81.3721	80.9326	80.7129	81.0059	80.7129	80.8594	80.7861	80.3467	22.7783	19.1162	8.7158	11.3525	30.1514	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:30	20.8740	21.1670	84.6680	81.2988	81.3721	81.0059	80.8594	81.0059	80.7129	80.7861	80.7861	80.3467	22.7051	19.2627	8.8623	11.2793	30.2734	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:31	20.9473	21.2402	84.8145	81.2988	81.4453	81.0059	80.7861	80.9326	80.5664	80.8594	80.9326	80.2734	22.7051	19.1895	8.7891	11.2793	30.3955	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:32	20.8740	21.1670	84.8877	81.3721	81.3721	80.9326	80.7861	81.0791	80.6396	80.7129	80.7129	80.4199	22.7783	19.1895	8.7891	11.2061	30.2734	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:33	20.9473	21.3135	84.8877	81.2988	81.5186	81.0059	80.7861	80.9326	80.7129	80.8594	80.7861	80.3467	22.6318	19.1895	8.6426	11.4258	30.2734	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:34	20.8740	21.1670	84.8145	81.3721	81.4453	81.0059	80.7129	81.0059	80.5664	80.9326	80.9326	80.2002	22.7051	19.1895	8.5693	11.3525	30.5176	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:35	20.8740	21.1670	84.7412	81.3721	81.3721	81.0059	80.7861	81.0059	80.7129	80.9326	80.9326	80.2002	22.7051	19.1895	8.7158	11.3525	30.1514	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:36	21.0205	21.1670	84.7412	81.3721	81.3721	81.2256	80.7861	81.0059	80.6396	80.7861	80.8594	80.1270	22.7783	19.2627	8.7891	11.2793	30.3955	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:37	20.9473	21.1670	84.6680	81.2988	81.4453	81.0791	80.7861	81.0059	80.6396	81.0059	80.8594	80.2002	22.5586	19.1895	8.7891	11.2061	30.2734	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:38	20.9473	21.1670	84.6680	81.3721	81.4453	81.0059	80.7129	81.0059	80.6396	80.9326	80.9326	80.2002	22.7051	19.1162	8.6426	11.3525	30.1514	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:39	20.9473	21.2402	84.7412	81.3721	81.3721	81.0791	80.7861	81.0059	80.7129	80.7861	80.9326	80.3467	22.7051	19.1895	8.7891	11.2793	29.9072	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:40	20.8740	21.1670	84.6680	81.2988	81.3721	81.0059	80.7129	81.0059	80.7129	80.7861	80.8594	80.4932	22.7051	19.2627	8.7158	11.3525	30.0293	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:41	20.8740	21.2402	84.6680	81.2988	81.3721	80.9326	80.6396	80.9326	80.8594	80.9326	80.7129	80.4932	22.7051	19.1895	8.7158	11.2793	29.7852	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:42	20.8008	21.1670	84.5947	81.2988	81.3721	81.0059	80.6396	81.0059	80.6396	80.8594	80.7129	80.2734	22.7783	19.3359	8.7158	11.3525	29.6631	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:43	20.9473	21.2402	84.5947	81.3721	81.4453	81.0791	80.7129	81.0059	80.7129	80.8594	80.8594	80.4199	22.6318	19.1895	8.7891	11.2793	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:44	20.8740	21.1670	84.6680	81.2988	81.4453	80.9326	80.7861	81.0059	80.6396	80.9326	80.9326	80.2734	22.7051	19.0430	8.7891	11.2061	29.5410	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:45	20.9473	21.1670	84.5947	81.2256	81.3721	81.0059	80.8594	81.0059	80.7861	80.7861	80.8594	80.3467	22.7051	19.1162	8.6426	11.2793	29.5410	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:46	20.8740	21.1670	84.6680	81.2256	81.2988	81.0059	80.7861	81.0059	80.5664	80.8594	80.9326	80.3467	22.7783	18.9697	8.6426	11.4258	29.5410	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:47	20.8008	21.1670	84.6680	81.2988	81.5186	81.0059	80.6396	81.0791	80.7129	80.9326	80.8594	80.4199	22.7051	19.3359	8.5693	11.2793	29.7852	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:48	20.9473	21.1670	84.6680	81.2988	81.4453	81.0059	80.7129	81.0059	80.6396	80.8594	80.8594	80.3467	22.7051	19.2627	8.7891	11.3525	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:49	20.8008	21.1670	84.6680	81.3721	81.3721	81.0059	80.7861	80.9326	80.6396	80.9326	80.7129	80.2734	22.6318	19.1895	8.7158	11.3525	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:50	20.8740	21.0937	84.6680	81.4453	81.3721	81.0059	80.7861	81.0059	80.7129	80.9326	80.9326	80.4199	22.7783	19.1162	8.7158	11.3525	29.4189	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:51	20.8008	21.1670	84.6680	81.4453	81.3721	81.0791	80.7129	81.0059	80.7129	80.7861	80.8594	80.2734	22.7783	19.0430	8.6426	11.4258	29.1748	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:52	20.9473	21.1670	84.7412	81.3721	81.4453	81.0059	80.7129	81.0059	80.7861	80.7861	80.8594	80.2734	22.6318	19.1895	8.9355	11.3525	29.1748	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:53	20.8740	21.0937	84.7412	81.2988	81.3721	81.0059	80.7129	81.0059	80.5664	80.8594	80.7861	80.2002	22.6318	19.2627	8.7891	11.4258	29.1748	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:54	20.9473	21.1670	84.8145	81.3721	81.3721	81.0791	80.6396	80.9326	80.7861	80.9326	80.7129	80.3467	22.7051	19.1162	8.6426	11.4258	29.2969	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:55	20.9473	21.1670	84.6680	81.3721	81.3721	81.0059	80.7129	81.0059	80.6396	80.9326	81.0059	80.2734	22.7051	19.0430	8.7158	11.5723	29.0527	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:56	20.8740	21.2402	84.6680	81.2988	81.3721	81.0059	80.7861	80.9326	80.5664	80.8594	80.8594	80.2734	22.6318	19.1895	8.7158	11.4990	29.1748	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:57	20.8740	21.1670	84.6680	81.2988	81.3721	81.0059	80.8594	80.9326	80.6396	80.8594	80.8594	80.3467	22.5586	19.2627	8.7158	11.5723	29.1748	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:58	20.8740	21.1670	84.6680	81.2988	81.3721	80.9326	80.7861	80.9326	80.7861	80.7861	80.8594	80.2734	22.7051	19.1162	8.7158	11.5723	28.9307	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:40:59	20.9473	21.1670	84.6680	81.2988	81.3721	81.0059	80.7129	80.9326	80.7129	80.8594	80.8594	80.2002	22.6318	19.1895	8.7158	11.3525	29.0527	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:00	20.9473	21.1670	84.8145	81.2988	81.3721	81.0059	80.7129	81.0059	80.6396	80.9326	80.8594	80.2734	22.7051	19.1895	8.7158	11.3525	29.2969	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:01	20.8008	21.1670	84.8145	81.2988	81.3721	81.0059	80.7129	81.0059	80.7129	80.7861	80.7861	80.3467	22.7051	19.1162	8.5693	11.2793	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:02	20.8740	21.1670	84.6680	81.3721	81.3721	80.9326	80.7861	81.0059	80.7129	80.7861	80.7861	80.2734	22.8516	19.1162	8.8623	11.3525	29.4189	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:03	20.8008	21.0937	84.6680	81.2988	81.3721	81.0059	80.7861	80.9326	80.7861	80.9326	80.8594	80.3467	22.5586	19.1895	8.7158	10.9863	29.4189	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:04	20.8740	21.1670	84.6680	81.2988	81.3721	80.9326	80.7129	81.0059	80.8594	80.7861	80.7861	80.3467	22.6318	19.0430	8.7158	11.1328	29.6631	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:05	20.9473	21.1670	84.7412	81.2988	81.3721	81.0059	80.7129	81.0059	80.6396	80.8594	80.7861	80.2734	22.6318	19.1162	8.5693	11.2061	29.7852	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:06	20.8740	21.1670	84.7412	81.2988	81.3721	81.0059	80.7129	80.9326	80.7129	80.8594	80.8594	80.2002	22.5586	19.1162	8.7891	11.1328	30.0293	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:07	20.9473	21.1670	84.7412	81.2988	81.4453	81.0059	80.7129	80.9326	80.7129	80.8594	80.7129	80.2734	22.6318	19.1895	8.7158	11.0596	29.9072	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:08	20.8008	21.0937	84.6680	81.2988	81.3721	80.9326	80.7129	81.0059	80.5664	80.9326	80.7129	80.3467	22.6318	19.1895	8.7158	10.9863	29.9072	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:09	20.8740	21.0937	84.7412	81.2988	81.2988	80.9326	80.7861	80.8594	80.6396	80.7129	80.9326	80.2734	22.7051	19.1162	8.7158	11.2061	29.9072	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:10	20.8740	21.0937	84.7412	81.3721	81.3721	81.0059	80.7129	81.0059	80.5664	80.7861	80.9326	80.1270	22.6318	19.1895	8.7158	11.1328	29.9072	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:11	20.9473	21.1670	84.8145	81.2988	81.4453	80.8594	80.7129	80.9326	80.6396	80.9326	80.9326	80.2734	22.7783	19.1162	8.7891	11.1328	30.0293	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:12	20.9473	21.1670	84.8145	81.4453	81.3721	81.0059	80.7861	81.0059	80.6396	80.8594	80.9326	80.3467	22.6318	19.1895	8.5693	11.2061	30.0293	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:13	20.9473	21.1670	84.8145	81.3721	81.4453	81.0791	80.7861	81.0059	80.6396	80.7861	80.8594	80.4199	22.7051	19.2627	8.7891	11.1328	30.0293	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:14	20.8008	21.0937	84.8145	81.3721	81.3721	80.9326	80.6396	81.0059	80.6396	80.8594	81.0059	80.4199	22.7051	19.2627	8.7158	11.0596	30.1514	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:15	20.8008	21.1670	84.8145	81.3721	81.4453	80.9326	80.6396	81.0059	80.7861	80.7861	80.7861	80.2002	22.6318	19.1162	8.6426	11.2061	30.0293	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:16	20.8008	21.1670	84.8145	81.2988	81.3721	81.0059	80.7129	81.0059	80.5664	80.9326	80.7861	80.2734	22.6318	19.1162	8.6426	11.3525	30.2734	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:17	20.8740	21.0937	84.5947	81.2988	81.5186	81.0059	80.7129	80.9326	80.7129	80.7861	80.8594	80.2734	22.7783	19.1162	8.7891	11.2793	30.1514	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:18	20.8008	21.0937	84.5215	81.3721	81.4453	80.9326	80.7129	80.9326	80.6396	80.7861	80.9326	80.1270	22.6318	19.0430	8.7158	11.2061	30.2734	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:19	20.8740	21.1670	84.6680	81.3721	81.3721	80.9326	80.7129	81.0059	80.7861	80.8594	80.7861	80.1270	22.6318	19.2627	8.7891	11.2793	30.2734	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:20	20.8740	21.1670	84.6680	81.3721	81.3721	81.0059	80.7861	81.0059	80.6396	80.7861	80.8594	80.2002	22.7051	19.1162	8.7158	11.2793	30.1514	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:21	20.9473	21.2402	84.6680	81.2256	81.3721	80.9326	80.6396	80.9326	80.5664	80.7861	80.8594	80.3467	22.7051	19.1162	8.7891	11.3525	30.2734	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:22	20.9473	21.0937	84.8145	81.3721	81.4453	81.0059	80.7129	81.0059	80.6396	80.7861	80.8594	80.3467	22.6318	18.9697	8.8623	11.3525	30.2734	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:23	20.8740	21.1670	84.7412	81.2988	81.3721	81.0059	80.7129	81.0059	80.6396	80.8594	80.7861	80.2734	22.5586	19.1895	8.7891	11.3525	30.5176	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:24	20.7275	21.1670	84.6680	81.2988	81.3721	80.9326	80.7129	81.0059	80.7129	80.8594	80.7861	80.2002	22.7051	19.2627	8.7891	11.2793	30.3955	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:41:25	20.8008	21.0937	84.6680	81.3721	81.3721	81.0059	80.7129	81.0059	80.7129	80.7861	80.7861	80.2002	22.5586	19.2627	8.7158	11.3525	30.2734	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
