
Gunt Gerätebau GmbH
Fahrenberg 14, Postfach 1125,
22885 Barsbuettel
Germany, Tel ++4940 / 67 08 54 -0

Name:	CE 600

Date:	03.03.2023
Time:	09:50:40
Comment:	Comment Max. 70 Letters                                               

Data Start	
t	T1, Temperature 1	T2, Temperature 2	T3, Temperature 3	T4, Temperature 4	T5, Temperature 5	T6, Temperature 6	T7, Temperature 7	T8, Temperature 8	T9, Temperature 9	T10, Temperature 10	T11, Temperature 11	T12, Temperature 12	T13, Temperature 13	T14, Temperature 14	T15, Temperature 15	T16, Temperature 16	dp, Differential Pressure	Y1, Control Variable Heater	Y2, Control Variable Ratio Volumetric Flow	Y3, Control Variable Volumetric Flow	
h:min:s	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	mbar	%	%	%	
10:46:06	21.3135	22.6318	85.4004	81.5918	81.6650	81.2988	80.9326	81.2988	80.9326	81.2256	81.1523	80.6396	23.1445	20.1416	9.2285	11.9385	32.1045	29.6875	0.0000	0.0000
10:46:07	21.3867	22.6318	85.3271	81.5918	81.6650	81.2256	81.0059	81.2988	80.9326	81.2256	81.0791	80.6396	23.0713	20.0684	9.3018	12.0117	32.1045	29.6875	0.0000	0.0000
10:46:08	21.3867	22.6318	85.4004	81.5918	81.6650	81.2988	81.0059	81.2988	80.9326	81.1523	81.1523	80.7129	23.1445	20.2148	9.2285	11.9385	31.9824	29.6875	0.0000	0.0000
10:46:09	21.3867	22.6318	85.4004	81.5918	81.6650	81.2988	80.9326	81.2988	81.0059	81.2256	81.1523	80.4932	23.0713	20.3613	9.2285	11.9385	31.9824	29.7852	0.0000	0.0000
10:46:10	21.4600	22.6318	85.4004	81.5918	81.7383	81.2988	81.0059	81.2988	81.0059	81.0791	81.2256	80.4932	23.2178	20.2881	9.3750	12.0117	31.9824	29.6875	0.0000	0.0000
10:46:11	21.4600	22.7051	85.4004	81.5918	81.6650	81.2988	80.9326	81.2988	80.8594	81.1523	81.2256	80.5664	23.1445	20.2881	9.4482	11.8652	31.8604	29.7852	0.0000	0.0000
10:46:12	21.3135	22.6318	85.3271	81.5918	81.6650	81.2988	81.0791	81.2988	81.0059	81.2256	81.0791	80.6396	23.0713	20.1416	9.3018	11.7187	32.2266	29.7852	0.0000	0.0000
10:46:13	21.3867	22.7051	85.3271	81.6650	81.6650	81.2988	81.0791	81.2988	81.0791	81.2256	81.3721	80.5664	23.1445	20.2148	9.3750	11.8652	32.3486	29.6875	0.0000	0.0000
10:46:14	21.3867	22.6318	85.3271	81.5918	81.7383	81.2988	81.0791	81.2988	81.0791	81.2256	81.1523	80.6396	23.0713	20.1416	9.3018	11.7187	32.2266	29.6875	0.0000	0.0000
10:46:15	21.3867	22.7783	85.4736	81.5918	81.7383	81.2988	81.0059	81.2988	80.8594	81.0791	81.1523	80.6396	22.9980	19.9951	9.2285	11.8652	32.3486	29.6875	0.0000	0.0000
10:46:16	21.4600	22.7051	85.4736	81.5918	81.6650	81.2988	81.0059	81.2988	81.0059	81.0059	81.2256	80.6396	22.9980	20.1416	9.1553	11.8652	32.2266	29.6875	0.0000	0.0000
10:46:17	21.3867	22.7051	85.4736	81.5918	81.7383	81.2988	81.0791	81.2988	81.0791	81.1523	81.2988	80.7861	22.9980	20.1416	9.3018	11.9385	32.2266	29.6875	0.0000	0.0000
10:46:18	21.3867	22.7051	85.2539	81.5918	81.6650	81.2988	81.0059	81.2988	81.1523	81.2256	81.2256	80.6396	22.9980	20.1416	9.5947	12.0117	32.2266	29.6875	0.0000	0.0000
10:46:19	21.4600	22.7051	85.2539	81.5918	81.7383	81.2988	81.0791	81.2988	81.0059	81.2256	81.2256	80.6396	23.1445	20.2881	9.3018	12.0117	32.1045	29.6875	0.0000	0.0000
10:46:20	21.3867	22.6318	85.3271	81.5918	81.7383	81.2988	81.0059	81.2988	81.0059	81.2256	81.0791	80.7861	23.1445	20.1416	9.4482	12.0117	31.9824	29.6875	0.0000	0.0000
10:46:21	21.4600	22.7051	85.3271	81.6650	81.6650	81.2988	81.0059	81.2988	80.9326	81.2256	81.1523	80.7129	23.1445	20.2148	9.2285	12.0850	31.7383	29.7852	0.0000	0.0000
10:46:22	21.3867	22.6318	85.4004	81.5918	81.7383	81.2988	81.0059	81.2988	81.0059	81.2256	81.1523	80.4932	23.0713	20.2148	9.2285	12.0850	31.7383	29.6875	0.0000	0.0000
10:46:23	21.3867	22.7051	85.4004	81.5918	81.7383	81.2988	81.0059	81.2256	80.8594	81.0791	81.2256	80.7129	22.9980	20.2148	9.3018	12.0117	31.8604	29.6875	0.0000	0.0000
10:46:24	21.4600	22.6318	85.4736	81.5918	81.6650	81.2988	80.9326	81.2988	80.9326	81.1523	81.2256	80.4932	22.9980	20.2148	9.3018	12.0850	31.8604	29.6875	0.0000	0.0000
10:46:25	21.3867	22.7051	85.5469	81.5918	81.6650	81.2988	80.9326	81.2256	80.8594	81.2256	81.1523	80.5664	23.1445	20.1416	9.3018	12.0850	31.9824	29.6875	0.0000	0.0000
10:46:26	21.3867	22.6318	85.4736	81.5918	81.7383	81.2988	81.1523	81.2256	81.0059	81.1523	81.1523	80.6396	23.0713	20.2148	9.3018	12.0117	32.1045	29.6875	0.0000	0.0000
10:46:27	21.4600	22.6318	85.4004	81.5918	81.8115	81.2988	81.0059	81.2988	81.0059	81.0791	81.0791	80.5664	23.1445	20.2881	9.3750	12.0117	32.1045	29.6875	0.0000	0.0000
10:46:28	21.4600	22.6318	85.4736	81.5918	81.6650	81.2988	81.0059	81.2988	81.0059	81.2256	81.1523	80.6396	23.2178	20.2881	9.3018	12.0117	32.1045	29.6875	0.0000	0.0000
10:46:29	21.4600	22.7051	85.5469	81.6650	81.6650	81.2256	81.0059	81.2988	80.9326	81.2256	81.2256	80.4932	23.1445	20.1416	9.3750	12.0117	31.9824	29.6875	0.0000	0.0000
10:46:30	21.4600	22.7051	85.5469	81.5918	81.6650	81.2256	81.0791	81.2988	81.0059	81.2256	81.2256	80.7129	23.0713	20.1416	9.3750	12.0117	32.1045	29.6875	0.0000	0.0000
10:46:31	21.3867	22.7051	85.4736	81.6650	81.6650	81.2988	81.0059	81.2988	80.8594	81.2988	81.2988	80.5664	23.0713	20.1416	9.3018	12.0850	31.9824	29.5898	0.0000	0.0000
10:46:32	21.4600	22.6318	85.4736	81.5918	81.8115	81.2988	81.0059	81.2988	80.9326	81.0791	81.0791	80.7129	23.0713	20.2881	9.3018	12.0117	32.1045	29.6875	0.0000	0.0000
10:46:33	21.4600	22.7051	85.4736	81.5918	81.7383	81.2988	81.0059	81.2988	80.9326	81.2256	81.2988	80.5664	23.2178	20.1416	9.3750	12.0850	31.9824	29.6875	0.0000	0.0000
10:46:34	21.3867	22.6318	85.4736	81.5918	81.8115	81.2988	81.0791	81.2988	81.0059	81.2256	81.3721	80.6396	23.0713	20.1416	9.3750	12.0117	31.9824	29.7852	0.0000	0.0000
10:46:35	21.4600	22.6318	85.4736	81.5186	81.6650	81.2988	81.0791	81.2988	80.9326	81.0791	81.1523	80.5664	23.1445	20.2148	9.3018	12.0117	31.8604	29.5898	0.0000	0.0000
10:46:36	21.3867	22.7051	85.5469	81.5918	81.7383	81.2988	80.9326	81.2988	81.0059	81.0791	81.0059	80.5664	23.1445	20.1416	9.3750	12.0850	31.8604	29.6875	0.0000	0.0000
10:46:37	21.4600	22.6318	85.5469	81.5918	81.6650	81.2988	80.9326	81.2988	81.0059	81.1523	80.9326	80.5664	22.9980	20.2148	9.2285	12.0117	31.6162	29.6875	0.0000	0.0000
10:46:38	21.4600	22.7783	85.5469	81.5918	81.7383	81.2988	81.0059	81.2988	80.9326	81.0791	81.2988	80.6396	23.0713	20.2881	9.3018	12.0117	31.6162	29.6875	0.0000	0.0000
10:46:39	21.3135	22.6318	85.5469	81.5918	81.6650	81.2988	80.9326	81.2988	80.9326	81.1523	81.0791	80.6396	23.1445	20.2148	9.3750	11.9385	31.6162	29.6875	0.0000	0.0000
10:46:40	21.3135	22.7051	85.4736	81.5918	81.7383	81.2988	81.0791	81.2988	81.0059	81.1523	81.0059	80.6396	23.1445	20.2148	9.3018	12.0850	31.7383	29.6875	0.0000	0.0000
10:46:41	21.3867	22.7051	85.4736	81.5918	81.6650	81.2988	81.0059	81.2988	80.9326	81.1523	81.1523	80.5664	23.1445	20.1416	9.2285	12.0117	31.6162	29.6875	0.0000	0.0000
10:46:42	21.4600	22.6318	85.5469	81.6650	81.7383	81.2988	81.0059	81.2256	80.9326	81.1523	81.1523	80.6396	22.9980	20.2148	9.2285	12.0117	31.7383	29.6875	0.0000	0.0000
10:46:43	21.4600	22.6318	85.4736	81.5918	81.7383	81.3721	80.9326	81.2256	80.9326	81.0791	81.1523	80.6396	23.2178	20.2148	9.3750	12.0850	31.7383	29.6875	0.0000	0.0000
10:46:44	21.3135	22.7051	85.3271	81.6650	81.6650	81.2988	81.0059	81.3721	80.8594	81.0791	81.2256	80.6396	22.9980	20.3613	9.4482	12.0850	31.7383	29.6875	0.0000	0.0000
10:46:45	21.3867	22.7051	85.2539	81.5918	81.6650	81.2988	80.9326	81.2256	80.9326	81.2256	81.2988	80.6396	23.1445	20.2881	9.3018	12.0117	31.7383	29.7852	0.0000	0.0000
10:46:46	21.3867	22.7051	85.2539	81.6650	81.6650	81.2988	81.0059	81.2988	81.0059	81.0791	81.2256	80.6396	23.0713	19.9951	9.3018	12.0850	31.4941	29.6875	0.0000	0.0000
10:46:47	21.3867	22.6318	85.2539	81.5918	81.7383	81.2988	81.0059	81.2988	80.9326	81.2256	81.1523	80.6396	23.1445	20.1416	9.1553	12.0850	31.3721	29.6875	0.0000	0.0000
10:46:48	21.3135	22.7051	85.3271	81.5918	81.6650	81.2988	81.0059	81.2256	81.0059	81.1523	81.2256	80.5664	22.9980	20.1416	9.4482	12.0850	31.3721	29.6875	0.0000	0.0000
10:46:49	21.4600	22.7783	85.2539	81.5918	81.6650	81.2988	81.0059	81.2988	81.0059	81.2256	81.2256	80.5664	23.0713	20.1416	9.3018	12.0850	31.2500	29.6875	0.0000	0.0000
10:46:50	21.4600	22.6318	85.3271	81.5918	81.6650	81.2256	80.9326	81.2988	80.9326	81.1523	81.2256	80.7129	23.0713	20.0684	9.3018	12.0117	31.2500	29.6875	0.0000	0.0000
10:46:51	21.3867	22.7051	85.2539	81.5918	81.6650	81.2256	80.9326	81.2988	80.8594	81.0059	81.1523	80.6396	23.2910	20.1416	9.3018	12.0117	31.0059	29.6875	0.0000	0.0000
10:46:52	21.3135	22.6318	85.2539	81.5918	81.6650	81.2988	81.0059	81.2988	80.9326	81.1523	81.0791	80.4199	23.1445	20.2881	9.3750	12.0850	31.1279	29.6875	0.0000	0.0000
10:46:53	21.3867	22.7051	85.3271	81.5918	81.6650	81.2988	81.1523	81.2988	80.9326	81.2256	81.2256	80.7861	23.2178	20.0684	9.2285	11.8652	31.2500	29.6875	0.0000	0.0000
10:46:54	21.3867	22.6318	85.4004	81.5918	81.6650	81.2988	81.0059	81.2988	80.9326	81.1523	81.2988	80.7129	23.0713	20.2148	9.3018	11.9385	31.3721	29.6875	0.0000	0.0000
10:46:55	21.3867	22.7051	85.4004	81.5918	81.6650	81.2988	81.0059	81.2988	81.0059	81.1523	81.1523	80.6396	22.9980	20.1416	9.3018	11.7920	31.4941	29.6875	0.0000	0.0000
10:46:56	21.3867	22.6318	85.4004	81.5918	81.6650	81.2988	80.8594	81.2988	80.9326	81.0791	81.0791	80.6396	22.9980	20.2148	9.3750	11.7920	31.6162	29.6875	0.0000	0.0000
10:46:57	21.3867	22.6318	85.4004	81.5918	81.6650	81.2988	81.0059	81.2988	80.9326	81.2256	81.1523	80.7129	23.1445	20.2148	9.3018	11.7187	31.7383	29.6875	0.0000	0.0000
10:46:58	21.3135	22.7051	85.4736	81.5918	81.6650	81.2988	81.0059	81.2988	81.0059	81.2256	81.0791	80.5664	23.0713	20.2881	9.3750	11.7187	31.6162	29.6875	0.0000	0.0000
10:46:59	21.3135	22.7051	85.4004	81.5918	81.6650	81.2988	80.9326	81.2988	80.9326	81.1523	81.1523	80.6396	23.0713	20.0684	9.2285	11.7920	31.4941	29.6875	0.0000	0.0000
10:47:00	21.3867	22.6318	85.4004	81.6650	81.7383	81.2988	81.0059	81.2256	80.8594	81.1523	81.1523	80.6396	22.9980	20.0684	9.3018	11.7920	31.4941	29.6875	0.0000	0.0000
10:47:01	21.3867	22.7051	85.3271	81.5918	81.7383	81.2988	81.0059	81.2988	80.8594	81.2988	80.9326	80.7861	23.0713	20.2148	9.3018	11.8652	31.3721	29.6875	0.0000	0.0000
10:47:02	21.3867	22.7051	85.2539	81.5186	81.6650	81.2988	81.0059	81.2988	81.0059	81.0059	81.0791	80.6396	22.9980	20.1416	9.4482	11.8652	31.3721	29.6875	0.0000	0.0000
10:47:03	21.3867	22.7051	85.3271	81.5918	81.7383	81.2256	80.9326	81.2256	81.0059	81.2988	81.1523	80.7129	22.9980	20.2148	9.2285	11.9385	31.3721	29.7852	0.0000	0.0000
10:47:04	21.3867	22.6318	85.2539	81.5918	81.6650	81.2988	80.9326	81.2988	81.0059	81.2256	81.0791	80.6396	23.0713	20.2148	9.2285	11.8652	31.3721	29.7852	0.0000	0.0000
10:47:05	21.3135	22.7051	85.4004	81.5918	81.6650	81.2988	81.0059	81.2988	80.9326	81.0791	81.1523	80.6396	22.9980	20.2148	9.3018	11.8652	31.2500	29.6875	0.0000	0.0000
10:47:06	21.4600	22.6318	85.3271	81.5918	81.7383	81.2988	81.0791	81.2988	80.9326	81.1523	81.0791	80.7129	23.0713	20.1416	9.3750	11.8652	31.4941	29.6875	0.0000	0.0000
10:47:07	21.4600	22.7051	85.4004	81.5918	81.6650	81.2256	80.9326	81.2988	81.0791	81.1523	81.1523	80.4932	23.1445	20.2148	9.3750	11.8652	31.4941	29.6875	0.0000	0.0000
10:47:08	21.4600	22.6318	85.4736	81.5918	81.6650	81.2988	80.9326	81.2988	80.8594	81.0791	81.0791	80.7129	23.2178	20.2881	9.3018	11.8652	31.8604	29.5898	0.0000	0.0000
10:47:09	21.3867	22.6318	85.4004	81.5918	81.6650	81.2988	81.0059	81.2256	80.9326	81.1523	81.1523	80.5664	23.0713	20.2881	9.3018	11.7920	31.9824	29.7852	0.0000	0.0000
10:47:10	21.3867	22.7783	85.4004	81.5918	81.6650	81.2988	81.0059	81.2988	81.0059	81.0059	81.1523	80.4932	23.1445	20.2881	9.3018	11.8652	32.1045	29.6875	0.0000	0.0000
10:47:11	21.3135	22.7051	85.3271	81.5918	81.6650	81.2988	81.0059	81.2256	80.8594	81.2256	81.2988	80.4199	23.0713	20.2148	9.3018	11.7920	32.2266	29.6875	0.0000	0.0000
10:47:12	21.3867	22.6318	85.3271	81.5918	81.6650	81.2988	81.0059	81.2988	80.8594	81.2256	81.1523	80.6396	22.9980	20.1416	9.2285	11.7187	32.2266	29.6875	0.0000	0.0000
10:47:13	21.4600	22.7051	85.2539	81.5918	81.8115	81.2988	80.9326	81.2988	80.8594	81.2256	81.1523	80.6396	23.0713	20.2148	9.3018	11.7920	32.1045	29.6875	0.0000	0.0000
10:47:14	21.5332	22.6318	85.3271	81.5918	81.6650	81.2988	81.0059	81.2988	80.8594	81.1523	81.0791	80.6396	23.2178	20.2148	9.3018	11.7920	32.2266	29.7852	0.0000	0.0000
10:47:15	21.3867	22.7051	85.3271	81.6650	81.7383	81.2988	81.0059	81.3721	80.8594	81.1523	81.2256	80.6396	23.0713	20.3613	9.3750	11.8652	32.2266	29.5898	0.0000	0.0000
10:47:16	21.3867	22.7051	85.2539	81.5918	81.6650	81.2988	81.0059	81.2988	81.0059	81.1523	81.1523	80.6396	22.9980	20.2148	9.4482	11.8652	32.3486	29.6875	0.0000	0.0000
10:47:17	21.3135	22.6318	85.2539	81.5918	81.6650	81.2988	81.0059	81.2988	80.7861	81.1523	81.0791	80.4932	23.0713	20.3613	9.3018	11.9385	32.2266	29.6875	0.0000	0.0000
10:47:18	21.3867	22.7051	85.3271	81.5186	81.6650	81.2988	81.0791	81.2988	81.0059	81.0791	81.0791	80.5664	23.1445	20.2881	9.3750	11.7920	32.2266	29.6875	0.0000	0.0000
10:47:19	21.4600	22.7051	85.2539	81.5918	81.6650	81.2988	81.0059	81.2988	80.9326	81.1523	81.2988	80.5664	23.0713	20.1416	9.2285	11.7920	32.2266	29.6875	0.0000	0.0000
10:47:20	21.3867	22.7051	85.4004	81.5918	81.6650	81.2256	81.0059	81.2988	80.8594	81.2256	81.1523	80.7861	22.9980	20.2148	9.3750	11.9385	32.2266	29.6875	0.0000	0.0000
10:47:21	21.4600	22.7051	85.3271	81.5918	81.6650	81.2256	80.9326	81.2988	81.0059	81.1523	81.0791	80.6396	23.1445	20.1416	9.3018	11.9385	32.3486	29.6875	0.0000	0.0000
10:47:22	21.3867	22.7051	85.4004	81.5918	81.7383	81.2988	81.0059	81.2256	80.9326	81.1523	81.0059	80.5664	23.0713	20.2881	9.3018	11.8652	32.2266	29.6875	0.0000	0.0000
10:47:23	21.3867	22.7051	85.4004	81.5918	81.6650	81.2988	81.0059	81.2988	80.9326	81.0059	81.0791	80.6396	23.1445	20.2148	9.2285	11.9385	32.1045	29.6875	0.0000	0.0000
10:47:24	21.3135	22.7051	85.3271	81.5918	81.8115	81.2988	81.0059	81.2988	80.9326	81.2988	81.2256	80.6396	23.1445	20.2148	9.3750	11.7920	32.1045	29.5898	0.0000	0.0000
10:47:25	21.4600	22.7051	85.4004	81.5918	81.6650	81.2988	80.9326	81.2988	80.7861	81.1523	81.1523	80.6396	23.1445	20.2148	9.3018	12.0850	31.9824	29.6875	0.0000	0.0000
10:47:26	21.4600	22.7783	85.4736	81.5918	81.6650	81.2256	80.9326	81.2988	80.9326	81.0791	81.2988	80.6396	23.1445	20.1416	9.3750	11.8652	32.1045	29.7852	0.0000	0.0000
10:47:27	21.3867	22.7051	85.4004	81.6650	81.7383	81.2256	80.9326	81.2988	80.9326	81.1523	81.1523	80.6396	23.1445	20.1416	9.3018	12.0117	31.7383	29.7852	0.0000	0.0000
10:47:28	21.3867	22.7783	85.4736	81.5918	81.7383	81.2988	80.9326	81.2988	80.8594	81.0791	81.1523	80.6396	23.0713	20.2148	9.3750	11.8652	31.8604	29.6875	0.0000	0.0000
10:47:29	21.3867	22.7051	85.3271	81.5918	81.5918	81.2988	81.0059	81.2256	80.8594	81.1523	81.1523	80.5664	23.0713	20.2881	9.2285	11.9385	31.7383	29.6875	0.0000	0.0000
10:47:30	21.3135	22.7051	85.3271	81.5918	81.6650	81.2988	81.0791	81.2988	80.9326	81.1523	81.2256	80.6396	23.0713	20.2881	9.3018	12.0117	31.7383	29.6875	0.0000	0.0000
10:47:31	21.5332	22.6318	85.4004	81.5918	81.6650	81.2988	80.9326	81.2988	80.9326	81.1523	81.1523	80.5664	23.0713	20.1416	9.2285	11.9385	31.7383	29.6875	0.0000	0.0000
10:47:32	21.4600	22.7051	85.4736	81.5918	81.6650	81.2256	80.9326	81.2256	80.8594	81.2256	81.1523	80.4932	23.1445	20.2881	9.3018	12.0117	31.8604	29.6875	0.0000	0.0000
10:47:33	21.4600	22.7051	85.4004	81.6650	81.6650	81.2256	81.0059	81.2988	80.9326	81.0791	81.1523	80.5664	23.1445	20.1416	9.2285	11.9385	31.7383	29.6875	0.0000	0.0000
10:47:34	21.3867	22.7051	85.4004	81.5918	81.7383	81.2256	81.0059	81.2256	81.0791	81.1523	81.1523	80.5664	22.9980	20.2148	9.3018	11.9385	31.7383	29.5898	0.0000	0.0000
10:47:35	21.3867	22.7051	85.3271	81.5186	81.6650	81.2256	81.0059	81.2988	81.0059	81.2256	81.0059	80.5664	23.1445	20.2148	9.3018	11.7920	31.6162	29.6875	0.0000	0.0000
10:47:36	21.3135	22.6318	85.3271	81.5918	81.5918	81.2988	81.0059	81.2256	80.9326	81.1523	81.0791	80.6396	23.1445	20.2881	9.2285	11.7920	31.8604	29.6875	0.0000	0.0000
10:47:37	21.4600	22.7051	85.3271	81.5918	81.6650	81.2988	81.0791	81.2256	80.9326	81.1523	81.1523	80.5664	23.0713	20.2148	9.2285	11.8652	31.8604	29.6875	0.0000	0.0000
10:47:38	21.3135	22.6318	85.3271	81.5918	81.6650	81.2256	81.0059	81.2988	80.8594	81.1523	81.1523	80.5664	23.0713	20.2881	9.3018	11.7920	31.9824	29.6875	0.0000	0.0000
10:47:39	21.4600	22.6318	85.4004	81.5186	81.6650	81.2256	80.9326	81.2256	81.0059	81.2256	81.1523	80.7129	23.2178	20.2148	9.2285	11.9385	31.9824	29.7852	0.0000	0.0000
10:47:40	21.4600	22.6318	85.3271	81.5918	81.6650	81.2988	81.0791	81.2256	80.7861	81.1523	81.1523	80.7129	23.0713	20.2148	9.3018	11.7920	31.9824	29.6875	0.0000	0.0000
10:47:41	21.4600	22.7051	85.3271	81.5918	81.6650	81.2988	81.0059	81.2988	80.8594	81.0791	81.0791	80.5664	22.9980	20.2881	9.2285	12.0117	31.9824	29.6875	0.0000	0.0000
10:47:42	21.3867	22.7783	85.3271	81.5918	81.6650	81.2988	80.9326	81.2988	80.8594	81.1523	81.2256	80.5664	23.0713	20.1416	9.2285	12.0117	31.9824	29.6875	0.0000	0.0000
10:47:43	21.3135	22.7051	85.4004	81.5918	81.6650	81.2988	81.0059	81.2988	80.9326	81.1523	81.0059	80.6396	23.1445	20.2881	9.2285	12.0117	31.8604	29.6875	0.0000	0.0000
10:47:44	21.3867	22.7051	85.3271	81.5918	81.5918	81.2256	80.9326	81.2988	81.0059	81.1523	81.0791	80.4199	23.1445	20.1416	9.3018	11.9385	31.9824	29.6875	0.0000	0.0000
10:47:45	21.3867	22.6318	85.3271	81.5918	81.6650	81.2256	81.0059	81.2988	80.9326	81.0059	81.0059	80.5664	23.1445	20.1416	9.2285	12.0117	31.8604	29.6875	0.0000	0.0000
10:47:46	21.4600	22.7051	85.4004	81.5918	81.7383	81.2256	81.0059	81.2988	80.7861	81.0791	81.0791	80.6396	23.0713	20.2148	9.3018	12.0117	31.9824	29.6875	0.0000	0.0000
10:47:47	21.4600	22.6318	85.4004	81.5186	81.6650	81.2988	80.9326	81.2988	80.9326	81.2256	81.0059	80.6396	23.1445	20.2148	9.3018	11.7920	32.3486	29.6875	0.0000	0.0000
10:47:48	21.4600	22.7051	85.3271	81.5186	81.7383	81.2988	80.9326	81.2256	81.0791	81.0791	81.0791	80.7129	23.2178	20.2148	9.3018	11.7187	32.4707	29.6875	0.0000	0.0000
10:47:49	21.3867	22.6318	85.2539	81.5918	81.6650	81.2988	80.9326	81.2256	81.0059	81.1523	81.2256	80.4932	23.2178	20.2881	9.2285	11.7187	32.2266	29.6875	0.0000	0.0000
10:47:50	21.3867	22.7051	85.3271	81.5918	81.6650	81.2988	80.9326	81.2988	80.7861	81.2256	81.2256	80.5664	23.1445	20.1416	9.2285	11.8652	32.3486	29.6875	0.0000	0.0000
10:47:51	21.3867	22.7051	85.2539	81.6650	81.6650	81.2988	80.9326	81.2988	80.9326	81.0791	81.0059	80.7129	23.1445	20.4346	9.2285	11.6455	32.2266	29.6875	0.0000	0.0000
10:47:52	21.3867	22.7051	85.4736	81.5918	81.6650	81.2988	80.9326	81.2988	80.9326	81.1523	81.1523	80.6396	23.1445	20.2148	9.3018	11.7187	32.2266	29.6875	0.0000	0.0000
10:47:53	21.3867	22.7051	85.4004	81.5186	81.7383	81.2988	81.0059	81.2256	80.9326	81.0059	81.0791	80.4932	23.2178	20.1416	9.2285	11.7920	32.2266	29.6875	0.0000	0.0000
10:47:54	21.4600	22.6318	85.5469	81.5918	81.6650	81.2988	81.0059	81.2988	80.8594	81.0791	81.1523	80.6396	23.1445	20.2148	9.2285	11.8652	32.4707	29.6875	0.0000	0.0000
10:47:55	21.4600	22.7783	85.4736	81.5918	81.5918	81.2256	81.0059	81.2988	80.9326	81.0059	81.1523	80.5664	23.0713	20.2148	9.2285	11.9385	32.3486	29.6875	0.0000	0.0000
10:47:56	21.3867	22.7051	85.5469	81.5918	81.6650	81.2256	80.9326	81.2256	80.8594	81.0791	81.0059	80.5664	23.1445	20.2881	9.2285	11.6455	32.4707	29.6875	0.0000	0.0000
10:47:57	21.4600	22.7051	85.4004	81.5918	81.6650	81.2256	81.0059	81.2256	80.9326	81.0059	81.1523	80.6396	23.2910	20.1416	9.4482	11.6455	32.4707	29.6875	0.0000	0.0000
10:47:58	21.4600	22.7783	85.4004	81.5918	81.6650	81.2988	80.9326	81.2256	80.9326	81.0791	81.0791	80.6396	23.2178	20.2881	9.2285	11.7187	32.5928	29.6875	0.0000	0.0000
10:47:59	21.3867	22.7051	85.4736	81.5918	81.6650	81.2256	80.9326	81.2988	80.8594	81.0791	81.0059	80.6396	23.0713	20.2881	9.3750	11.7187	32.5928	29.6875	0.0000	0.0000
10:48:00	21.3135	22.6318	85.4004	81.5918	81.6650	81.2256	81.0059	81.2988	81.0059	81.0059	81.0791	80.6396	23.2178	20.2881	9.2285	11.6455	32.5928	29.6875	0.0000	0.0000
10:48:01	21.4600	22.7783	85.3271	81.6650	81.6650	81.2256	81.0059	81.2988	81.0059	81.0791	81.0791	80.6396	23.1445	20.2148	9.2285	11.7920	32.4707	29.6875	0.0000	0.0000
10:48:02	21.3135	22.7051	85.2539	81.5918	81.6650	81.2988	81.0059	81.2256	81.0791	81.0791	81.0791	80.3467	23.1445	20.3613	9.2285	11.7187	32.5928	29.6875	0.0000	0.0000
10:48:03	21.3867	22.6318	85.3271	81.5918	81.5918	81.2256	81.0059	81.2988	81.0059	81.1523	81.1523	80.5664	23.1445	20.1416	9.3018	11.8652	32.4707	29.6875	0.0000	0.0000
10:48:04	21.3867	22.7051	85.2539	81.5918	81.6650	81.2988	81.0059	81.2988	80.9326	81.0791	81.1523	80.4932	23.2178	20.2881	9.2285	11.7187	32.3486	29.6875	0.0000	0.0000
10:48:05	21.4600	22.7783	85.2539	81.5918	81.6650	81.2256	80.9326	81.2988	80.9326	81.0791	81.2988	80.5664	22.9980	20.2148	9.3750	11.7920	32.3486	29.6875	0.0000	0.0000
10:48:06	21.3867	22.7783	85.4004	81.5918	81.6650	81.2256	80.9326	81.2988	81.0059	80.9326	81.1523	80.5664	23.1445	20.1416	9.2285	11.8652	32.3486	29.6875	0.0000	0.0000
10:48:07	21.3867	22.7051	85.4004	81.5918	81.6650	81.2988	80.9326	81.2988	81.0791	81.0791	81.1523	80.6396	23.1445	20.2881	9.2285	11.9385	32.4707	29.6875	0.0000	0.0000
10:48:08	21.3867	22.6318	85.4004	81.5918	81.6650	81.2988	81.0059	81.2256	80.9326	81.2256	81.1523	80.6396	23.1445	20.2881	9.3750	11.7920	32.3486	29.6875	0.0000	0.0000
10:48:09	21.3867	22.6318	85.4004	81.5918	81.6650	81.2988	81.0059	81.2256	80.8594	81.1523	81.1523	80.6396	23.0713	20.2148	9.1553	11.7187	32.2266	29.6875	0.0000	0.0000
10:48:10	21.3867	22.7051	85.4004	81.5186	81.6650	81.2988	80.9326	81.2256	80.9326	81.0791	81.0791	80.7129	23.1445	20.0684	9.3018	11.8652	32.2266	29.6875	0.0000	0.0000
10:48:11	21.3867	22.7783	85.3271	81.5918	81.6650	81.2988	81.0059	81.2988	81.0059	81.0791	81.2256	80.7129	23.0713	20.2148	9.2285	11.8652	32.1045	29.6875	0.0000	0.0000
10:48:12	21.3867	22.7051	85.2539	81.5186	81.7383	81.2256	81.0059	81.2256	80.8594	81.0791	81.0791	80.7129	23.2178	20.2148	9.2285	11.8652	32.1045	29.6875	0.0000	0.0000
10:48:13	21.3867	22.7051	85.3271	81.5918	81.5918	81.2988	80.9326	81.2256	80.8594	81.1523	81.1523	80.7861	23.1445	20.3613	9.3750	11.9385	32.1045	29.6875	0.0000	0.0000
